Name,Years,Chapter,University,Position Before President,Notable Achievements
Bang Co,2023-2025,Alpha Zeta,Indiana University,"NVPSA (2019-2021), NVPME (2021-2023)",First Asian American National President; Theme: THE KAPPA KAPPA PSI JOURNEY
Jessica Lee,2021-2023,Eta Alpha,Lock Haven University of Pennsylvania,"NVPSA (2017-2019), NVPME (2019-2021)",48th National President; Theme: reCHARGE; Updated Road to Wisdom
Marco Krcatovich II,2019-2021,Nu,University of Michigan,"National VP for Programs (2015), NVPME (2017-2019)",Presided at Centennial dedication; Led through COVID-19 pandemic
Evan Thompson,2017-2019,Zeta Chi,University of South Carolina,"National Chapter Field Representative (2010-2012), Southeast District Governor (2012-2015), NVPME (2015-2017)",46th National President; Presided over 50th Biennial Convention and Centennial
Jack Lee,2015-2017,Delta Sigma,University of Texas at Arlington,"NVPSA (2009-2011), National VP for Programs (2011-2013), NVPME (2013-2015)",45th National President
Christine Beason,2013-2015,Eta Delta (Honorary),Eastern Illinois University,North Central District Governor (2005-2009); National VP for Programs (2009-2010); NVPME (2011-2013),Elected at 47th Biennial Convention
Adam Cantley,2011-2013,Omicron,West Virginia University,"National Chapter Field Representative (2003-2005), NVPSA (2005-2007), National VP for Programs (2007-2009), NVPME (2009-2011)",J. Lee Burke Student Achievement Award (2002)
Derrick Mills,2009-2011,Eta,Ohio State University,"National Chapter Field Representative (2000-2002), NVPSA (2003-2005), National VP for Programs (2005-2007), NVPME (2007-2009)",First past National Chapter Field Representative to serve as National President
Malinda M. Matney,2007-2009,Nu,University of Michigan,"Midwest District Governor (1992-1995), North Central District Governor (1997-2005), National VP for Programs (1995-1997), NVPME (2005-2007)",Ph.D. in Higher and Postsecondary Education
Rod Chesnutt,2005-2007,,,"Midwest and Southeast District Governor",Director of Bands at University of Northern Iowa
Mike Osborn,2003-2005,Zeta Epsilon,Michigan State University,,First National President in modern history to serve as chapter president and district president and district governor and in every elected position on National Council
Kirk Randazzo,2001-2003,Zeta Chi,University of South Carolina,,Ph.D. in Political Science; Focus on strategic planning
Michael Golemo,1999-2001,Zeta Omicron (Honorary),Iowa State University,"North Central District Governor, National VP for Professional Relations (1989-1991, 1995-1997), NVPME (1997-1999)",Director of Bands at Iowa State University
Scott Stowell,1997-1999,Alpha Eta,University of Florida,,First National President in modern history to serve in all four elected positions on National Council
Tim Greenwell,1995-1997,Eta Zeta,University of Kansas,,Focus on return to basics and service to bands
Melvin Miles,1993-1995,Eta Gamma,Morgan State University,,Capital Improvement Project; Eta Gamma Chapter Hymn adopted as National Hymn
Stan Finck,1991-1993,Beta Epsilon,Kansas State University,,Acquired Stillwater Station as National Headquarters
Kenneth M. Corbett,1989-1991,Zeta Chi,University of South Carolina,,Created J. Lee Burke Student Achievement Award and Chapter Field Representative position
Robert C. Fleming,1987-1989,Beta Omicron,Arizona State University,,Focus on internal expansion and fiscal responsibility
Frank Stubbs,1985-1987,Alpha Xi,Purdue University,,Hosted first annual District Presidents' Conference
Lemuel Berry Jr.,1983-1985,Delta Alpha,Langston University,,Established A. Frank Martin Award
David Oakley,1981-1983,Delta Gamma,University of Missouri at Rolla,,Created Second Vice President position
Richard Rodean,1979-1981,Alpha Sigma,University of Tampa,,Called for reevaluation of leadership positions
Donald Stanley,1977-1979,Eta,Mansfield State College,,"Traditional term ""Grand"" replaced with ""National"""
Melbern W. Nixon,1975-1977,Alpha,Emporia Kansas State College,,
Thomas Tyra,1973-1975,Delta Upsilon,Eastern Michigan University,,John Philip Sousa Memorial Stage at Kennedy Center completed
Richard Worthington,1971-1973,Nu,Northeast Louisiana University,,Stabilized Fraternity finances; First two junior college chapters
James A. Jacobsen,1969-1971,Gamma Sigma,Texas Christian University,,Rebuilt financial structure; National Office moved to Oklahoma State University
Wayman E. Walker,1967-1969,Alpha Theta,University of Northern Colorado,,Presided over Golden Anniversary Big Fifty Convention
Jay Slaughter,1965-1967,Gamma Beta,Ricks College,,Steady growth and unprecedented acceptance
Jack K. Lee,1963-1965,Omega,University of Arizona,,Established Distinguished Service to Music Medal
Floren Thompson Jr.,1961-1963,Beta Lambda,Eastern New Mexico University,,Previously served in each national office
